filename,normalized_category,normalized_subcategory,confidence,source
train_22_det111_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det129_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det131_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det12_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det126_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det22_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det15_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det132_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det13_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det14_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det21_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det16_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det127_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det18_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det26_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det1_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det19_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det130_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det24_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det27_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det25_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det23_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det28_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det20_crop.jpg,Household Cleaning & Laundry,Laundry Detergent,1.0,gemini
train_22_det29_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det2_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det33_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det30_crop.jpg,Baby Care,Diapers & Baby Care,1.0,gemini
train_22_det37_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det31_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det41_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det34_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det44_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det36_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det38_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det40_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det39_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det3_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det35_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det45_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det50_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det32_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det54_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det42_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det47_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det46_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det49_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det43_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det4_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det48_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det57_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det53_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det55_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det56_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det52_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det58_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det61_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det59_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det51_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det62_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det5_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det60_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det63_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det65_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det70_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det64_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det69_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det6_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det75_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det71_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det67_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det78_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det74_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det72_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det73_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det77_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det66_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det86_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det83_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det68_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det7_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det84_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det76_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det79_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det82_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det80_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det85_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_22_det81_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det89_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det91_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det92_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det87_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det90_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det88_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det8_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_230_det103_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det95_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det93_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det94_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det104_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det101_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det107_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det0_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_22_det97_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det9_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_230_det109_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det100_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det105_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_22_det96_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det99_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_22_det98_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det111_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det102_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det108_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det119_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det10_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det112_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det120_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det117_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det114_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det118_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det106_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det113_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det116_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det110_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det121_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det11_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det122_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det123_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det129_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det124_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det127_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det128_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det130_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det136_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det125_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det132_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det134_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det135_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det133_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det126_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det138_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det139_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det137_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det14_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det140_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det17_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det131_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det12_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det18_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det22_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det21_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det13_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det19_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det15_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det1_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det25_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det16_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det23_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det20_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det31_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det2_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det26_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det29_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det24_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det32_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det28_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det35_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det34_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det38_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det33_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det27_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det30_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det37_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det39_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det36_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det44_crop.jpg,Household Cleaning & Laundry,Laundry Detergent,1.0,gemini
train_230_det3_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det45_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det40_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det43_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det41_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det50_crop.jpg,Paper & Hygiene,Feminine Hygiene,1.0,gemini
train_230_det42_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det53_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det49_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det4_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det46_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det47_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det51_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det59_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det52_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det48_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det58_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det5_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det54_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det60_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det62_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det55_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det63_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det56_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det57_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det64_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det66_crop.jpg,Personal Care & Beauty,Deodorant,1.0,gemini
train_230_det67_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det61_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det65_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det70_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det6_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det75_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det68_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det69_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det76_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det72_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det81_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det78_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det71_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det79_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det74_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det89_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det83_crop.jpg,Personal Care & Beauty,Deodorant,1.0,gemini
train_230_det73_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det7_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det88_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det94_crop.jpg,Personal Care & Beauty,Deodorant,1.0,gemini
train_230_det90_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det87_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det91_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det98_crop.jpg,Personal Care & Beauty,Skin Care,1.0,gemini
train_230_det99_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det80_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det77_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det97_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det85_crop.jpg,Personal Care & Beauty,Deodorant,1.0,gemini
train_230_det93_crop.jpg,Hair Care,Shampoo & Conditioner,1.0,gemini
train_230_det95_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det8_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det82_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_230_det84_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_231_det0_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det96_crop.jpg,Hair Care,Hair Styling,1.0,gemini
train_230_det9_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_231_det101_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det92_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_231_det100_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det106_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det104_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det102_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_230_det86_crop.jpg,Personal Care & Beauty,Bath & Body Wash,1.0,gemini
train_231_det103_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det10_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det114_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det119_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det108_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det120_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det107_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det118_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det111_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det109_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det122_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det113_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det105_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det110_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det115_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det117_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det112_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det11_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det124_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det126_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det123_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det14_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det13_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det116_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det125_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det121_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det1_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det19_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det12_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det17_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det21_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det16_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det18_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_231_det15_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_231_det25_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det23_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det24_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det20_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det29_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det27_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det2_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det34_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det22_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det26_crop.jpg,Grocery & Pantry,Spreads,1.0,gemini
train_231_det30_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det31_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det38_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det35_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det39_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det32_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det36_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det40_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det3_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_231_det28_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det41_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det46_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det44_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det43_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det37_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det42_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det45_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det47_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det50_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det48_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det51_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_231_det33_crop.jpg,Beverages,Energy & Sports Drinks,1.0,gemini
train_231_det54_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det52_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det4_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det60_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det62_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det64_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det63_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det61_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det57_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det58_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det59_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det56_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det49_crop.jpg,Beverages,Juice,1.0,gemini
train_231_det53_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det55_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det6_crop.jpg,Beverages,Coffee & Creamers,1.0,gemini
train_231_det69_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det67_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det66_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det71_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det5_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det65_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det68_crop.jpg,Beverages,Soft Drinks,1.0,gemini
train_231_det72_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det79_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det70_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det75_crop.jpg,Other / Unclear,Unclear / Generic Product,1.0,gemini
train_231_det76_crop.jpg,Beverages,Juice,1.0,gemini
